"id","short_id","title","message","author_name","author_email","authored_date","committed_date","committer_name","web_url"
"1cd4b9b268e0a30ef9c6ac47df1418b75e45302a","1cd4b9b2","Lovim rasshireniye RENAME","Lovim rasshireniye RENAME
","qq","qq@example.com","2025-04-26T08:13:06.000+03:00","2025-04-26T08:13:06.000+03:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/1cd4b9b268e0a30ef9c6ac47df1418b75e45302a"
"23d0504e24f93e58ed3b61eb572a4ce404847389","23d0504e","Lovim rasshireniye RECRAFT","Lovim rasshireniye RECRAFT
","qq","qq@example.com","2025-04-26T03:37:29.000+03:00","2025-04-26T03:37:29.000+03:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/23d0504e24f93e58ed3b61eb572a4ce404847389"
"10254b17f3b495b6032437bd37abde9f44f67b20","10254b17","Lovim rasshireniye DELETE","Lovim rasshireniye DELETE
","qq","qq@example.com","2025-04-26T03:37:05.000+03:00","2025-04-26T03:37:05.000+03:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/10254b17f3b495b6032437bd37abde9f44f67b20"
"340c94d50072b102116055cb2bb8725edc58ca28","340c94d5","Lovim rasshireniye 3","Lovim rasshireniye 3
","qq","qq@example.com","2025-04-26T03:35:41.000+03:00","2025-04-26T03:35:41.000+03:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/340c94d50072b102116055cb2bb8725edc58ca28"
"41311a31541e44db65c96885ad6c393986727334","41311a31","Lovim rasshireniye 2","Lovim rasshireniye 2
","qq","qq@example.com","2025-04-26T00:22:41.000+03:00","2025-04-26T00:22:41.000+03:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/41311a31541e44db65c96885ad6c393986727334"
"a86e6dfd524fa7571f78998a830fa63d9e557b77","a86e6dfd","Lovim rasshireniye","Lovim rasshireniye
","qq","qq@example.com","2025-04-26T00:04:03.000+03:00","2025-04-26T00:04:03.000+03:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/a86e6dfd524fa7571f78998a830fa63d9e557b77"
"c074dbb667ca5d070bab645c93c5e58b9959301e","c074dbb6","первый коммит","первый коммит
","qq","qq@example.com","2025-04-23T18:42:06.000+03:00","2025-04-23T18:42:06.000+03:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/c074dbb667ca5d070bab645c93c5e58b9959301e"
"2b371f9ad79a1b1f2048a62975182aaae351a886","2b371f9a","Initial commit","Initial commit","qq","justfuturegod@gmail.com","2025-04-23T15:21:20.000+00:00","2025-04-23T15:21:20.000+00:00","qq","https://gitlab.com/group_18532117/qwerty_11/-/commit/2b371f9ad79a1b1f2048a62975182aaae351a886"
